Year,m,d,Time,Time zone,Direct solar radiation (W/m2)
2022,12,14,00:00,UTC,1.4
2022,12,14,00:01,UTC,1.4
2022,12,14,00:02,UTC,1.5
2022,12,14,00:03,UTC,1.3
2022,12,14,00:04,UTC,1.5
2022,12,14,00:05,UTC,1.8
2022,12,14,00:06,UTC,1.7
2022,12,14,00:07,UTC,1.4
2022,12,14,00:08,UTC,1.5
2022,12,14,00:09,UTC,1.3
2022,12,14,00:10,UTC,1.6
2022,12,14,00:11,UTC,1.5
2022,12,14,00:12,UTC,1.6
2022,12,14,00:13,UTC,1.7
2022,12,14,00:14,UTC,1.7
2022,12,14,00:15,UTC,1.8
2022,12,14,00:16,UTC,1.8
2022,12,14,00:17,UTC,2
2022,12,14,00:18,UTC,1.8
2022,12,14,00:19,UTC,1.9
2022,12,14,00:20,UTC,1.8
2022,12,14,00:21,UTC,2.1
2022,12,14,00:22,UTC,1.8
2022,12,14,00:23,UTC,1.8
2022,12,14,00:24,UTC,1.9
2022,12,14,00:25,UTC,2.1
2022,12,14,00:26,UTC,2.1
2022,12,14,00:27,UTC,1.9
2022,12,14,00:28,UTC,1.7
2022,12,14,00:29,UTC,1.5
2022,12,14,00:30,UTC,1.2
2022,12,14,00:31,UTC,1.5
2022,12,14,00:32,UTC,1.5
2022,12,14,00:33,UTC,1.4
2022,12,14,00:34,UTC,1.5
2022,12,14,00:35,UTC,1.3
2022,12,14,00:36,UTC,1.5
2022,12,14,00:37,UTC,1.6
2022,12,14,00:38,UTC,1.5
2022,12,14,00:39,UTC,1.5
2022,12,14,00:40,UTC,1.5
2022,12,14,00:41,UTC,1.6
2022,12,14,00:42,UTC,1.5
2022,12,14,00:43,UTC,1.5
2022,12,14,00:44,UTC,1.4
2022,12,14,00:45,UTC,1.8
2022,12,14,00:46,UTC,1.7
2022,12,14,00:47,UTC,1.7
2022,12,14,00:48,UTC,1.6
2022,12,14,00:49,UTC,1.5
2022,12,14,00:50,UTC,1.3
2022,12,14,00:51,UTC,1
2022,12,14,00:52,UTC,1.2
2022,12,14,00:53,UTC,1.2
2022,12,14,00:54,UTC,1.3
2022,12,14,00:55,UTC,1.3
2022,12,14,00:56,UTC,1.5
2022,12,14,00:57,UTC,1.6
2022,12,14,00:58,UTC,1.5
2022,12,14,00:59,UTC,1.5
2022,12,14,01:00,UTC,1.5
2022,12,14,01:01,UTC,1.7
2022,12,14,01:02,UTC,1.4
2022,12,14,01:03,UTC,1.2
2022,12,14,01:04,UTC,1.3
2022,12,14,01:05,UTC,1.5
2022,12,14,01:06,UTC,1.7
2022,12,14,01:07,UTC,1.6
2022,12,14,01:08,UTC,1.7
2022,12,14,01:09,UTC,1.8
2022,12,14,01:10,UTC,2
2022,12,14,01:11,UTC,2
2022,12,14,01:12,UTC,1.9
2022,12,14,01:13,UTC,1.9
2022,12,14,01:14,UTC,2
2022,12,14,01:15,UTC,2.1
2022,12,14,01:16,UTC,1.9
2022,12,14,01:17,UTC,2.1
2022,12,14,01:18,UTC,2.1
2022,12,14,01:19,UTC,2
2022,12,14,01:20,UTC,1.9
2022,12,14,01:21,UTC,2.1
2022,12,14,01:22,UTC,1.9
2022,12,14,01:23,UTC,1.8
2022,12,14,01:24,UTC,1.6
2022,12,14,01:25,UTC,1.4
2022,12,14,01:26,UTC,1.3
2022,12,14,01:27,UTC,1.3
2022,12,14,01:28,UTC,1.2
2022,12,14,01:29,UTC,1.3
2022,12,14,01:30,UTC,1.4
2022,12,14,01:31,UTC,1.4
2022,12,14,01:32,UTC,1.4
2022,12,14,01:33,UTC,1.4
2022,12,14,01:34,UTC,1.6
2022,12,14,01:35,UTC,1.7
2022,12,14,01:36,UTC,2
2022,12,14,01:37,UTC,2
2022,12,14,01:38,UTC,1.7
2022,12,14,01:39,UTC,1.7
2022,12,14,01:40,UTC,1.7
2022,12,14,01:41,UTC,1.8
2022,12,14,01:42,UTC,1.9
2022,12,14,01:43,UTC,1.8
2022,12,14,01:44,UTC,2
2022,12,14,01:45,UTC,2.1
2022,12,14,01:46,UTC,2.1
2022,12,14,01:47,UTC,2.1
2022,12,14,01:48,UTC,1.9
2022,12,14,01:49,UTC,2.1
2022,12,14,01:50,UTC,2.2
2022,12,14,01:51,UTC,2.3
2022,12,14,01:52,UTC,2.4
2022,12,14,01:53,UTC,2.7
2022,12,14,01:54,UTC,2.5
2022,12,14,01:55,UTC,2.6
2022,12,14,01:56,UTC,2.7
2022,12,14,01:57,UTC,2.7
2022,12,14,01:58,UTC,2.8
2022,12,14,01:59,UTC,3
2022,12,14,02:00,UTC,2.9
2022,12,14,02:01,UTC,2.6
2022,12,14,02:02,UTC,2.6
2022,12,14,02:03,UTC,2.6
2022,12,14,02:04,UTC,2.7
2022,12,14,02:05,UTC,2.7
2022,12,14,02:06,UTC,2.6
2022,12,14,02:07,UTC,2.2
2022,12,14,02:08,UTC,2.2
2022,12,14,02:09,UTC,2.2
2022,12,14,02:10,UTC,2.1
2022,12,14,02:11,UTC,1.9
2022,12,14,02:12,UTC,1.9
2022,12,14,02:13,UTC,2
2022,12,14,02:14,UTC,2.1
2022,12,14,02:15,UTC,2.2
2022,12,14,02:16,UTC,2.3
2022,12,14,02:17,UTC,2.1
2022,12,14,02:18,UTC,1.9
2022,12,14,02:19,UTC,2
2022,12,14,02:20,UTC,2.1
2022,12,14,02:21,UTC,2
2022,12,14,02:22,UTC,2.2
2022,12,14,02:23,UTC,2.2
2022,12,14,02:24,UTC,2
2022,12,14,02:25,UTC,2.1
2022,12,14,02:26,UTC,2
2022,12,14,02:27,UTC,2.2
2022,12,14,02:28,UTC,2.2
2022,12,14,02:29,UTC,2.2
2022,12,14,02:30,UTC,2.1
2022,12,14,02:31,UTC,2.1
2022,12,14,02:32,UTC,2.3
2022,12,14,02:33,UTC,2.4
2022,12,14,02:34,UTC,2.5
2022,12,14,02:35,UTC,2.4
2022,12,14,02:36,UTC,2.3
2022,12,14,02:37,UTC,2.2
2022,12,14,02:38,UTC,2.1
2022,12,14,02:39,UTC,2.2
2022,12,14,02:40,UTC,2.1
2022,12,14,02:41,UTC,2.2
2022,12,14,02:42,UTC,2.4
2022,12,14,02:43,UTC,2.5
2022,12,14,02:44,UTC,2.4
2022,12,14,02:45,UTC,2.3
2022,12,14,02:46,UTC,2.4
2022,12,14,02:47,UTC,2.6
2022,12,14,02:48,UTC,2.7
2022,12,14,02:49,UTC,2.6
2022,12,14,02:50,UTC,2.7
2022,12,14,02:51,UTC,2.6
2022,12,14,02:52,UTC,2.6
2022,12,14,02:53,UTC,2.7
2022,12,14,02:54,UTC,2.8
2022,12,14,02:55,UTC,2.9
2022,12,14,02:56,UTC,2.9
2022,12,14,02:57,UTC,2.8
2022,12,14,02:58,UTC,2.6
2022,12,14,02:59,UTC,2.6
2022,12,14,03:00,UTC,2.8
2022,12,14,03:01,UTC,2.8
2022,12,14,03:02,UTC,3.1
2022,12,14,03:03,UTC,2.9
2022,12,14,03:04,UTC,2.9
2022,12,14,03:05,UTC,2.7
2022,12,14,03:06,UTC,2.5
2022,12,14,03:07,UTC,2.6
2022,12,14,03:08,UTC,2.7
2022,12,14,03:09,UTC,3
2022,12,14,03:10,UTC,3
2022,12,14,03:11,UTC,3
2022,12,14,03:12,UTC,3
2022,12,14,03:13,UTC,3.1
2022,12,14,03:14,UTC,3
2022,12,14,03:15,UTC,3.1
2022,12,14,03:16,UTC,2.9
2022,12,14,03:17,UTC,3.1
2022,12,14,03:18,UTC,3
2022,12,14,03:19,UTC,3
2022,12,14,03:20,UTC,3.1
2022,12,14,03:21,UTC,3
2022,12,14,03:22,UTC,2.4
2022,12,14,03:23,UTC,2.4
2022,12,14,03:24,UTC,2.2
2022,12,14,03:25,UTC,2.3
2022,12,14,03:26,UTC,2.3
2022,12,14,03:27,UTC,2.3
2022,12,14,03:28,UTC,2.4
2022,12,14,03:29,UTC,2.7
2022,12,14,03:30,UTC,2.8
2022,12,14,03:31,UTC,2.6
2022,12,14,03:32,UTC,2.6
2022,12,14,03:33,UTC,2.7
2022,12,14,03:34,UTC,2.5
2022,12,14,03:35,UTC,2.5
2022,12,14,03:36,UTC,2.4
2022,12,14,03:37,UTC,2.6
2022,12,14,03:38,UTC,2.4
2022,12,14,03:39,UTC,2.5
2022,12,14,03:40,UTC,2.4
2022,12,14,03:41,UTC,2.3
2022,12,14,03:42,UTC,2.3
2022,12,14,03:43,UTC,2.2
2022,12,14,03:44,UTC,2.2
2022,12,14,03:45,UTC,2.1
2022,12,14,03:46,UTC,2.3
2022,12,14,03:47,UTC,2.4
2022,12,14,03:48,UTC,2.3
2022,12,14,03:49,UTC,2.4
2022,12,14,03:50,UTC,2.3
2022,12,14,03:51,UTC,2.1
2022,12,14,03:52,UTC,2
2022,12,14,03:53,UTC,2
2022,12,14,03:54,UTC,1.8
2022,12,14,03:55,UTC,2
2022,12,14,03:56,UTC,1.9
2022,12,14,03:57,UTC,2
2022,12,14,03:58,UTC,2
2022,12,14,03:59,UTC,2.4
2022,12,14,04:00,UTC,2.1
2022,12,14,04:01,UTC,2.2
2022,12,14,04:02,UTC,2.1
2022,12,14,04:03,UTC,2
2022,12,14,04:04,UTC,1.8
2022,12,14,04:05,UTC,1.7
2022,12,14,04:06,UTC,1.7
2022,12,14,04:07,UTC,1.9
2022,12,14,04:08,UTC,1.8
2022,12,14,04:09,UTC,2.1
2022,12,14,04:10,UTC,2.2
2022,12,14,04:11,UTC,2.2
2022,12,14,04:12,UTC,1.9
2022,12,14,04:13,UTC,2
2022,12,14,04:14,UTC,1.9
2022,12,14,04:15,UTC,2.3
2022,12,14,04:16,UTC,2.1
2022,12,14,04:17,UTC,2.2
2022,12,14,04:18,UTC,2.2
2022,12,14,04:19,UTC,1.9
2022,12,14,04:20,UTC,1.6
2022,12,14,04:21,UTC,1.7
2022,12,14,04:22,UTC,1.2
2022,12,14,04:23,UTC,0.9
2022,12,14,04:24,UTC,0.8
2022,12,14,04:25,UTC,0.7
2022,12,14,04:26,UTC,0.8
2022,12,14,04:27,UTC,0.5
2022,12,14,04:28,UTC,0.3
2022,12,14,04:29,UTC,0.7
2022,12,14,04:30,UTC,1.3
2022,12,14,04:31,UTC,1.3
2022,12,14,04:32,UTC,1
2022,12,14,04:33,UTC,0.7
2022,12,14,04:34,UTC,0.7
2022,12,14,04:35,UTC,0.4
2022,12,14,04:36,UTC,0.5
2022,12,14,04:37,UTC,0
2022,12,14,04:38,UTC,-0.1
2022,12,14,04:39,UTC,0.1
2022,12,14,04:40,UTC,0.2
2022,12,14,04:41,UTC,0
2022,12,14,04:42,UTC,0
2022,12,14,04:43,UTC,-0.1
2022,12,14,04:44,UTC,0.1
2022,12,14,04:45,UTC,0.2
2022,12,14,04:46,UTC,0.6
2022,12,14,04:47,UTC,0.7
2022,12,14,04:48,UTC,0.3
2022,12,14,04:49,UTC,0.2
2022,12,14,04:50,UTC,0.5
2022,12,14,04:51,UTC,0.5
2022,12,14,04:52,UTC,0.6
2022,12,14,04:53,UTC,0.6
2022,12,14,04:54,UTC,0.9
2022,12,14,04:55,UTC,0.9
2022,12,14,04:56,UTC,0.6
2022,12,14,04:57,UTC,0.5
2022,12,14,04:58,UTC,0.3
2022,12,14,04:59,UTC,0.6
2022,12,14,05:00,UTC,0.3
2022,12,14,05:01,UTC,0.3
2022,12,14,05:02,UTC,0.4
2022,12,14,05:03,UTC,0.5
2022,12,14,05:04,UTC,0.6
2022,12,14,05:05,UTC,0.6
2022,12,14,05:06,UTC,0.2
2022,12,14,05:07,UTC,-0.2
2022,12,14,05:08,UTC,-0.3
2022,12,14,05:09,UTC,-0.4
2022,12,14,05:10,UTC,-0.4
2022,12,14,05:11,UTC,-0.4
2022,12,14,05:12,UTC,-0.1
2022,12,14,05:13,UTC,0
2022,12,14,05:14,UTC,-0.2
2022,12,14,05:15,UTC,-0.3
2022,12,14,05:16,UTC,-0.5
2022,12,14,05:17,UTC,-0.1
2022,12,14,05:18,UTC,0
2022,12,14,05:19,UTC,-0.2
2022,12,14,05:20,UTC,-0.1
2022,12,14,05:21,UTC,-0.1
2022,12,14,05:22,UTC,-0.1
2022,12,14,05:23,UTC,-0.1
2022,12,14,05:24,UTC,0.2
2022,12,14,05:25,UTC,0.2
2022,12,14,05:26,UTC,0.1
2022,12,14,05:27,UTC,0.2
2022,12,14,05:28,UTC,0.5
2022,12,14,05:29,UTC,0.3
2022,12,14,05:30,UTC,0.3
2022,12,14,05:31,UTC,0.2
2022,12,14,05:32,UTC,0.6
2022,12,14,05:33,UTC,0.7
2022,12,14,05:34,UTC,0.4
2022,12,14,05:35,UTC,0.4
2022,12,14,05:36,UTC,0.7
2022,12,14,05:37,UTC,0.7
2022,12,14,05:38,UTC,0.8
2022,12,14,05:39,UTC,0.8
2022,12,14,05:40,UTC,0.8
2022,12,14,05:41,UTC,0.6
2022,12,14,05:42,UTC,0.6
2022,12,14,05:43,UTC,0.8
2022,12,14,05:44,UTC,0.3
2022,12,14,05:45,UTC,0.4
2022,12,14,05:46,UTC,0.4
2022,12,14,05:47,UTC,0.3
2022,12,14,05:48,UTC,0.1
2022,12,14,05:49,UTC,0.3
2022,12,14,05:50,UTC,0.1
2022,12,14,05:51,UTC,0
2022,12,14,05:52,UTC,0.4
2022,12,14,05:53,UTC,0.8
2022,12,14,05:54,UTC,0.8
2022,12,14,05:55,UTC,0.6
2022,12,14,05:56,UTC,0.5
2022,12,14,05:57,UTC,0.4
2022,12,14,05:58,UTC,0.6
2022,12,14,05:59,UTC,0.8
2022,12,14,06:00,UTC,0.5
2022,12,14,06:01,UTC,0.6
2022,12,14,06:02,UTC,0.8
2022,12,14,06:03,UTC,0.7
2022,12,14,06:04,UTC,0.6
2022,12,14,06:05,UTC,0.7
2022,12,14,06:06,UTC,0.6
2022,12,14,06:07,UTC,0.9
2022,12,14,06:08,UTC,1
2022,12,14,06:09,UTC,1
2022,12,14,06:10,UTC,1.4
2022,12,14,06:11,UTC,1.7
2022,12,14,06:12,UTC,1.4
2022,12,14,06:13,UTC,1.2
2022,12,14,06:14,UTC,1.2
2022,12,14,06:15,UTC,1.5
2022,12,14,06:16,UTC,1.6
2022,12,14,06:17,UTC,1.4
2022,12,14,06:18,UTC,1.6
2022,12,14,06:19,UTC,1.5
2022,12,14,06:20,UTC,1.4
2022,12,14,06:21,UTC,1.4
2022,12,14,06:22,UTC,1
2022,12,14,06:23,UTC,1.1
2022,12,14,06:24,UTC,0.7
2022,12,14,06:25,UTC,0.6
2022,12,14,06:26,UTC,0.4
2022,12,14,06:27,UTC,0.4
2022,12,14,06:28,UTC,0.3
2022,12,14,06:29,UTC,0.5
2022,12,14,06:30,UTC,0.5
2022,12,14,06:31,UTC,0.5
2022,12,14,06:32,UTC,0.9
2022,12,14,06:33,UTC,0.8
2022,12,14,06:34,UTC,0.5
2022,12,14,06:35,UTC,0.5
2022,12,14,06:36,UTC,0.7
2022,12,14,06:37,UTC,0.9
2022,12,14,06:38,UTC,0.5
2022,12,14,06:39,UTC,0.4
2022,12,14,06:40,UTC,0.2
2022,12,14,06:41,UTC,0.2
2022,12,14,06:42,UTC,0
2022,12,14,06:43,UTC,-0.1
2022,12,14,06:44,UTC,-0.2
2022,12,14,06:45,UTC,-0.2
2022,12,14,06:46,UTC,-0.5
2022,12,14,06:47,UTC,-0.5
2022,12,14,06:48,UTC,-0.6
2022,12,14,06:49,UTC,-0.5
2022,12,14,06:50,UTC,-0.1
2022,12,14,06:51,UTC,0.3
2022,12,14,06:52,UTC,0.6
2022,12,14,06:53,UTC,0.6
2022,12,14,06:54,UTC,0.9
2022,12,14,06:55,UTC,0.6
2022,12,14,06:56,UTC,0.6
2022,12,14,06:57,UTC,0.4
2022,12,14,06:58,UTC,0.6
2022,12,14,06:59,UTC,0.8
2022,12,14,07:00,UTC,0.8
2022,12,14,07:01,UTC,0.3
2022,12,14,07:02,UTC,-0.1
2022,12,14,07:03,UTC,0
2022,12,14,07:04,UTC,0
2022,12,14,07:05,UTC,0.1
2022,12,14,07:06,UTC,0.1
2022,12,14,07:07,UTC,0.2
2022,12,14,07:08,UTC,0.2
2022,12,14,07:09,UTC,0.4
2022,12,14,07:10,UTC,0.4
2022,12,14,07:11,UTC,0.6
2022,12,14,07:12,UTC,0.6
2022,12,14,07:13,UTC,0.8
2022,12,14,07:14,UTC,1
2022,12,14,07:15,UTC,1
2022,12,14,07:16,UTC,1.2
2022,12,14,07:17,UTC,1.4
2022,12,14,07:18,UTC,3.1
2022,12,14,07:19,UTC,5.2
2022,12,14,07:20,UTC,4.2
2022,12,14,07:21,UTC,1.7
2022,12,14,07:22,UTC,3.6
2022,12,14,07:23,UTC,10.1
2022,12,14,07:24,UTC,6.4
2022,12,14,07:25,UTC,3.5
2022,12,14,07:26,UTC,2.1
2022,12,14,07:27,UTC,2
2022,12,14,07:28,UTC,3.9
2022,12,14,07:29,UTC,9.2
2022,12,14,07:30,UTC,4.1
2022,12,14,07:31,UTC,2.7
2022,12,14,07:32,UTC,2.6
2022,12,14,07:33,UTC,2.2
2022,12,14,07:34,UTC,2.2
2022,12,14,07:35,UTC,2.3
2022,12,14,07:36,UTC,2
2022,12,14,07:37,UTC,2.1
2022,12,14,07:38,UTC,2.1
2022,12,14,07:39,UTC,2.1
2022,12,14,07:40,UTC,2
2022,12,14,07:41,UTC,1.9
2022,12,14,07:42,UTC,1.9
2022,12,14,07:43,UTC,2
2022,12,14,07:44,UTC,2.2
2022,12,14,07:45,UTC,2.1
2022,12,14,07:46,UTC,2.3
2022,12,14,07:47,UTC,2.3
2022,12,14,07:48,UTC,2.4
2022,12,14,07:49,UTC,2.4
2022,12,14,07:50,UTC,2.6
2022,12,14,07:51,UTC,2.9
2022,12,14,07:52,UTC,2.9
2022,12,14,07:53,UTC,5.4
2022,12,14,07:54,UTC,7.5
2022,12,14,07:55,UTC,52.3
2022,12,14,07:56,UTC,124.1
2022,12,14,07:57,UTC,140.6
2022,12,14,07:58,UTC,305.3
2022,12,14,07:59,UTC,308.2
2022,12,14,08:00,UTC,312.1
2022,12,14,08:01,UTC,319.5
2022,12,14,08:02,UTC,324.3
